| Type |,Amount,| Time |,| Date |
| Checked Balance |,0,| 10:22:58:PM |,| 23 - 05 - 2025 |
| Deposit |,100000,| 10:23:06:PM |,| 23 - 05 - 2025 |
| Withdraw |,500,| 10:23:15:PM |,| 23 - 05 - 2025 |
| Deposit |,1555,| 10:23:23:PM |,| 23 - 05 - 2025 |
| Withdraw |,300,| 10:23:31:PM |,| 23 - 05 - 2025 |
| Deposit |,800,| 10:23:36:PM |,| 23 - 05 - 2025 |
| Checked Balance |,101555,| 10:23:41:PM |,| 23 - 05 - 2025 |
| Withdraw |,800,| 10:23:46:PM |,| 23 - 05 - 2025 |
| Deposit |,1000,| 10:24:00:PM |,| 23 - 05 - 2025 |
| Withdraw |,200,| 10:24:06:PM |,| 23 - 05 - 2025 |
| Withdraw |,500,| 10:24:27:PM |,| 23 - 05 - 2025 |
| Deposit |,300,| 10:24:33:PM |,| 23 - 05 - 2025 |
| Checked Balance |,101355,| 10:24:38:PM |,| 23 - 05 - 2025 |
| Deposit |,1,| 10:24:41:PM |,| 23 - 05 - 2025 |
| Checked Balance |,101356,| 10:24:43:PM |,| 23 - 05 - 2025 |
